model,feature_set,accuracy,precision,recall,f1,auc,brier,error_rate,fnr,sex_group_dp_diff,sex_group_di_ratio,sex_group_tpr_gap,sex_group_fpr_gap,sex_group_fnr_gap,sex_group_accuracy_gap,sex_group_equalized_odds_diff,sex_group_worst_group_sensitivity,sex_group_macro_avg_fnr,sex_group_group_auc_mean,sex_group_group_brier_mean,age_group_dp_diff,age_group_di_ratio,age_group_tpr_gap,age_group_fpr_gap,age_group_fnr_gap,age_group_accuracy_gap,age_group_equalized_odds_diff,age_group_worst_group_sensitivity,age_group_macro_avg_fnr,age_group_group_auc_mean,age_group_group_brier_mean,income_group_dp_diff,income_group_di_ratio,income_group_tpr_gap,income_group_fpr_gap,income_group_fnr_gap,income_group_accuracy_gap,income_group_equalized_odds_diff,income_group_worst_group_sensitivity,income_group_macro_avg_fnr,income_group_group_auc_mean,income_group_group_brier_mean,education_group_dp_diff,education_group_di_ratio,education_group_tpr_gap,education_group_fpr_gap,education_group_fnr_gap,education_group_accuracy_gap,education_group_equalized_odds_diff,education_group_worst_group_sensitivity,education_group_macro_avg_fnr,education_group_group_auc_mean,education_group_group_brier_mean,intersection_group_dp_diff,intersection_group_di_ratio,intersection_group_tpr_gap,intersection_group_fpr_gap,intersection_group_fnr_gap,intersection_group_accuracy_gap,intersection_group_equalized_odds_diff,intersection_group_worst_group_sensitivity,intersection_group_macro_avg_fnr,intersection_group_group_auc_mean,intersection_group_group_brier_mean
VFAE,Original Features,0.7369678540399652,0.6876454293628809,0.8840455840455841,0.7735743222187598,0.8231325335823274,0.17046534439963107,0.26303214596003477,0.11595441595441591,0.05125037541866917,0.9247840527231737,0.007871513671861452,0.0656805809156692,0.00787151367186148,0.01838221061523837,0.0656805809156692,0.880344178542619,0.11572006462145028,0.8222445949146755,0.17089272375616374,0.6069332101732988,0.2678167125732792,0.31145746106739935,0.5376636552357269,0.31145746106739935,0.11955175345600355,0.5376636552357269,0.6237864077669902,0.19443312140589564,0.813165301098257,0.15765133470491108,0.3484318026918708,0.5915801500595711,0.14609665849193143,0.3566624226981102,0.1460966584919315,0.006155979494075092,0.3566624226981102,0.804149377593361,0.11195329672296112,0.8028048257602088,0.17122039499443323,0.3456489605053872,0.6027780199906344,0.1454826147149929,0.3547336589904629,0.14548261471499288,0.030503581288616632,0.3547336589904629,0.8218643240605173,0.10136744053018294,0.8158623992838868,0.1669945171148571,0.6690971099285568,0.2253914227365555,0.36009396355353074,0.6093222872874567,0.36009396355353074,0.1256913206388407,0.6093222872874567,0.58125,0.19698736639555,0.8108294717380824,0.15782936149281232
VFAE,Original Features,0.7423979148566464,0.6946255902855858,0.8800569800569801,0.7764232751036823,0.8239667540830675,0.16992939120477288,0.2576020851433536,0.11994301994301992,0.07477889345301492,0.8907704547289603,0.021332946500592365,0.09671793823483499,0.02133294650059235,0.02658958365028663,0.09671793823483499,0.8699648553663152,0.11936867138338861,0.8221639097299838,0.17049458129849598,0.6160889144180672,0.25288534213456165,0.33435672514619885,0.5471944670552693,0.33435672514619885,0.12472223768106716,0.5471944670552693,0.5972222222222222,0.2041896258069246,0.809857318344379,0.15779165092032865,0.34232107049805044,0.5910996093962009,0.14270131093563532,0.33345626351491453,0.14270131093563532,0.015131263758588642,0.33345626351491453,0.7997567896230239,0.11548561448039685,0.8057006440930342,0.16987631298105668,0.3809567109189247,0.5758058709706452,0.16329042695364704,0.4124134562090766,0.16329042695364704,0.02125189049223919,0.4124134562090766,0.8129000492368291,0.10239097748581061,0.8048020750560049,0.16715099084121535,0.6733333333333333,0.2322635135135135,0.34623917748917754,0.6597920696324951,0.3462391774891775,0.13452343952343948,0.6597920696324951,0.5952380952380952,0.20412920222638173,0.8067588287505528,0.15809683899471794
VFAE,Original Features,0.7305770762435739,0.6742760515747199,0.9089613905114688,0.774224864996056,0.8252204369227661,0.1696074181967015,0.26942292375642607,0.09103860948853115,0.052446862256751214,0.9265044636908726,0.008884516734631864,0.07311971517578997,0.008884516734631878,0.02305962427416508,0.07311971517578997,0.9043374925727867,0.09122024905989737,0.8234422926138179,0.17028448626543785,0.6174194008912,0.2859431843955437,0.31618948432637206,0.5795917073691516,0.316189484326372,0.11444971298986073,0.5795917073691516,0.6397379912663755,0.17017244294660053,0.8103056570412323,0.1594520442280564,0.32942336182426124,0.623218557913482,0.1359132584795354,0.3325926151410916,0.1359132584795353,0.03517034552304399,0.3325926151410916,0.8374644453474197,0.08616211482451268,0.8072707258975514,0.16891405859944508,0.3803697889830203,0.5958570992055409,0.11644649062357959,0.4821737971478075,0.11644649062357962,0.039140215702882175,0.4821737971478075,0.8586572438162544,0.07994222689914139,0.7936461176016282,0.16604295532181793,0.6772672410702549,0.25293162357109716,0.3763252101508844,0.6753254204684604,0.3763252101508843,0.11989691642747846,0.6753254204684604,0.586046511627907,0.17141502204049833,0.8080265192972139,0.16013793689050937
VFAE,Original Features,0.7334009123162697,0.6795437426019585,0.8997008120814931,0.7742766061794998,0.8216231213074525,0.17049541298072768,0.2665990876837303,0.1002991879185069,0.03598812340398727,0.9480281631502409,0.01795651923056607,0.03605319958356906,0.01795651923056607,0.006351501757859701,0.03605319958356906,0.8904552129221732,0.10056652746254369,0.820027137224515,0.17109010190140933,0.626742024538326,0.26844702098934886,0.28281842270993507,0.6014706067303044,0.28281842270993496,0.14256153546602335,0.6014706067303044,0.658695652173913,0.17153928638304516,0.8096178175654806,0.158018266405837,0.3540700659512308,0.5928419190776825,0.1507497991236989,0.37555335207932516,0.15074979912369899,0.022670704634203287,0.37555335207932516,0.8150381986328911,0.09524782176856028,0.8020413768770003,0.17101463759240312,0.3761746298084284,0.5906709960389643,0.12485662485662485,0.4828721392458801,0.12485662485662487,0.016153224875966266,0.4828721392458801,0.8361823361823362,0.09251102708314728,0.7936295828471711,0.16989670368159204,0.6511263051889543,0.2547349518921608,0.3034675534598317,0.6424107072510025,0.3034675534598318,0.1504432781661872,0.6424107072510025,0.6456310679611651,0.17210081714154887,0.8072051405545033,0.15850396718138104
VFAE,Original Features,0.7402794873651437,0.6994884910485933,0.8572446217409887,0.7703732155431791,0.8187316657411962,0.1722305577278167,0.2597205126348563,0.1427553782590113,0.027908189054116406,0.956251655211437,0.01911746763039346,0.03880421281611629,0.019117467630393514,0.019339528562074992,0.03880421281611629,0.8472759749925574,0.14316529119224594,0.8173200068355221,0.17269064846076562,0.5910371753522321,0.2528326180257511,0.30895222747931705,0.5083654372924644,0.30895222747931705,0.12625803617842446,0.5083654372924644,0.5968468468468469,0.22057449308016572,0.8098434244050638,0.15927074813457281,0.375529886237182,0.5487453101633862,0.18038252462490512,0.3655074202203177,0.18038252462490517,0.03539126833925921,0.3655074202203177,0.7621776504297995,0.13675163216503916,0.7976353346975681,0.17281651633108475,0.393309068086948,0.5506857571692795,0.1695025849520655,0.3956097265174943,0.16950258495206544,0.05933298059578096,0.3956097265174943,0.7806889859291606,0.12781591261525896,0.8046158601356207,0.16450378011869918,0.6410385643375334,0.21469867345220497,0.36412719051981435,0.5561047403811278,0.3641271905198144,0.14155478264369403,0.5561047403811278,0.5421052631578948,0.22317745711097756,0.806784182010901,0.1596885981883952
